class,XX1_1,YY1_1,XX2_1,YY2_1,SIZE_1,DIAG_1,XX1_2,YY1_2,XX2_2,YY2_2,SIZE_2,DIAG_2,XX3_1,YY1_3,XX2_3,YY2_3,SIZE_3,DIAG_3,XX1_4,YY1_4,XX2_4,YY2_4,SIZE_4,DIAG_4,XX1_5,YY1_5,XX2_5,YY2_5,SIZE_5,DIAG_5
3,0,0,2,34,34.060000000000002,38.009999999999998,2,34,14,24,15.619999999999999,38.009999999999998,14,24,17,17,7.6200000000000001,38.009999999999998,17,17,14,8,9.4900000000000002,38.009999999999998,14,8,0,0,16.120000000000001,38.009999999999998
1,0,0,0,17,17,38.079999999999998,9,0,9,17,17,38.079999999999998,0,17,9,17,9,38.079999999999998,0,17,5,37,20.620000000000001,38.079999999999998,9,17,5,37,20.399999999999999,38.079999999999998
7,0,0,0,18,18,38.950000000000003,24,0,26,10,10.199999999999999,38.950000000000003,0,18,26,10,27.199999999999999,38.950000000000003,0,18,0,28,10,38.950000000000003,26,10,26,29,19,38.950000000000003
6,30,0,0,12,32.310000000000002,46.859999999999999,0,12,0,24,12,46.859999999999999,0,24,30,36,32.310000000000002,46.859999999999999,30,0,30,11,11,46.859999999999999,30,11,26,11,4,46.859999999999999
6,29,0,0,15,32.649999999999999,55,0,15,0,30,15,55,0,30,29,44,32.200000000000003,55,29,0,31,7,7.2800000000000002,55,33,7,26,7,7,55
7,0,0,0,16,16,42.200000000000003,8,0,10,18,18.109999999999999,42.200000000000003,0,16,10,18,10.199999999999999,42.200000000000003,0,16,2,22,6.3200000000000003,42.200000000000003,10,18,10,41,23,42.200000000000003
4,0,0,0,21,21,35.229999999999997,0,21,2,29,8.25,35.229999999999997,0,21,18,22,18.030000000000001,35.229999999999997,2,29,20,29,18,35.229999999999997,0,0,14,2,14.140000000000001,35.229999999999997
4,0,0,0,14,14,38.289999999999999,0,14,0,29,15,38.289999999999999,0,14,16,12,16.120000000000001,38.289999999999999,0,29,25,29,25,38.289999999999999,0,0,20,1,20.02,38.289999999999999
7,0,0,0,8,8,37.479999999999997,25,0,26,11,11.050000000000001,37.479999999999997,0,8,26,11,26.170000000000002,37.479999999999997,0,8,1,26,18.030000000000001,37.479999999999997,26,11,27,26,15.029999999999999,37.479999999999997
7,0,0,0,17,17,41.590000000000003,18,0,19,12,12.039999999999999,41.590000000000003,0,17,19,12,19.649999999999999,41.590000000000003,0,17,0,37,20,41.590000000000003,19,12,19,29,17,41.590000000000003
1,0,0,0,15,15,37.479999999999997,25,0,27,9,9.2200000000000006,37.479999999999997,0,15,27,9,27.66,37.479999999999997,0,15,23,26,25.5,37.479999999999997,27,9,23,26,17.460000000000001,37.479999999999997
2,17,0,1,6,17.09,38.009999999999998,1,6,0,12,6.0800000000000001,38.009999999999998,0,12,0,23,11,38.009999999999998,0,23,1,29,6.0800000000000001,38.009999999999998,1,29,17,34,16.760000000000002,38.009999999999998
7,0,0,0,18,18,44.939999999999998,23,0,24,19,19.030000000000001,44.939999999999998,0,18,24,19,24.02,44.939999999999998,0,18,1,38,20.02,44.939999999999998,24,19,24,28,9,44.939999999999998
9,0,0,0,32,32,60.75,0,32,1,57,25.02,60.75,1,57,21,43,24.41,60.75,21,43,21,26,17,60.75,21,26,0,9,27.02,60.75
7,0,0,0,9,9,31.32,8,0,9,9,9.0600000000000005,31.32,0,9,9,9,9,31.32,0,9,2,27,18.109999999999999,31.32,9,9,8,30,21.02,31.32
7,0,0,0,11,11,40,23,0,24,6,6.0800000000000001,40,0,11,24,6,24.52,40,0,11,1,32,21.02,40,24,6,22,22,16.120000000000001,40
4,0,0,0,10,10,22.199999999999999,0,10,2,16,6.3200000000000003,22.199999999999999,0,10,6,10,6,22.199999999999999,2,16,12,18,10.199999999999999,22.199999999999999,0,0,13,2,13.15,22.199999999999999
3,0,0,1,26,26.02,29.07,1,26,10,18,12.039999999999999,29.07,10,18,13,13,5.8300000000000001,29.07,13,13,10,6,7.6200000000000001,29.07,10,6,0,0,11.66,29.07
4,0,0,0,8,8,29.550000000000001,0,8,2,24,16.120000000000001,29.550000000000001,0,8,9,8,9,29.550000000000001,2,24,12,25,10.050000000000001,29.550000000000001,0,0,9,-2,9.2200000000000006,29.550000000000001
4,0,0,0,15,15,44.100000000000001,0,15,0,37,22,44.100000000000001,0,15,14,15,14,44.100000000000001,0,37,24,37,24,44.100000000000001,0,0,19,2,19.100000000000001,44.100000000000001
7,0,0,0,10,10,29.07,11,0,13,8,8.25,29.07,0,10,13,8,13.15,29.07,0,10,0,26,16,29.07,13,8,13,25,17,29.07
3,0,0,1,21,21.02,23.260000000000002,1,21,9,15,10,23.260000000000002,9,15,10,10,5.0999999999999996,23.260000000000002,10,10,9,5,5.0999999999999996,23.260000000000002,9,5,0,0,10.300000000000001,23.260000000000002
3,0,0,1,39,39.009999999999998,43.829999999999998,1,39,17,30,18.359999999999999,43.829999999999998,17,30,20,20,10.44,43.829999999999998,20,20,17,10,10.44,43.829999999999998,17,10,0,0,19.719999999999999,43.829999999999998
7,0,0,0,22,22,42.200000000000003,22,0,23,8,8.0600000000000005,42.200000000000003,0,22,23,8,26.93,42.200000000000003,0,22,2,34,12.17,42.200000000000003,23,8,25,33,25.079999999999998,42.200000000000003
4,0,0,0,8,8,27.800000000000001,0,8,1,20,12.039999999999999,27.800000000000001,0,8,17,8,17,27.800000000000001,1,20,8,22,7.2800000000000002,27.800000000000001,0,0,15,1,15.029999999999999,27.800000000000001
7,0,0,0,22,22,43.659999999999997,14,0,15,19,19.030000000000001,43.659999999999997,0,22,15,19,15.300000000000001,43.659999999999997,0,22,0,41,19,43.659999999999997,15,19,14,27,8.0600000000000005,43.659999999999997
3,0,0,2,20,20.100000000000001,22.359999999999999,2,20,9,15,8.5999999999999996,22.359999999999999,9,15,10,10,5.0999999999999996,22.359999999999999,10,10,9,5,5.0999999999999996,22.359999999999999,9,5,0,0,10.300000000000001,22.359999999999999
3,0,0,0,38,38,49.039999999999999,0,38,25,30,26.25,49.039999999999999,25,30,31,19,12.529999999999999,49.039999999999999,31,19,25,10,10.82,49.039999999999999,25,10,0,0,26.93,49.039999999999999
9,0,0,0,28,28,62.130000000000003,0,28,1,52,24.02,62.130000000000003,1,52,34,43,34.210000000000001,62.130000000000003,34,43,34,30,13,62.130000000000003,34,30,0,17,36.399999999999999,62.130000000000003
7,0,0,0,23,23,48.700000000000003,16,0,16,20,20,48.700000000000003,0,23,16,20,16.280000000000001,48.700000000000003,0,23,0,46,23,48.700000000000003,16,20,15,44,24.02,48.700000000000003
3,0,0,1,24,24.02,28.300000000000001,1,24,10,18,10.82,28.300000000000001,10,18,15,12,7.8099999999999996,28.300000000000001,15,12,10,6,7.8099999999999996,28.300000000000001,10,6,0,0,11.66,28.300000000000001
6,17,0,0,8,18.789999999999999,30.609999999999999,0,8,0,16,8,30.609999999999999,0,16,17,24,18.789999999999999,30.609999999999999,17,0,17,8,8,30.609999999999999,19,8,12,8,7,30.609999999999999
9,0,0,0,31,31,50,0,31,0,48,17,50,0,48,14,41,15.65,50,14,41,14,31,10,50,14,31,0,21,17.199999999999999,50
9,0,0,0,20,20,46.240000000000002,0,20,1,43,23.02,46.240000000000002,1,43,17,32,19.420000000000002,46.240000000000002,17,32,17,19,13,46.240000000000002,17,19,0,6,21.399999999999999,46.240000000000002
4,0,0,0,9,9,31.109999999999999,0,9,2,21,12.17,31.109999999999999,0,9,16,7,16.120000000000001,31.109999999999999,2,21,22,22,20.02,31.109999999999999,0,0,18,2,18.109999999999999,31.109999999999999
7,0,0,0,8,8,36.119999999999997,22,0,24,9,9.2200000000000006,36.119999999999997,0,8,24,9,24.02,36.119999999999997,0,8,2,22,14.140000000000001,36.119999999999997,24,9,24,27,18,36.119999999999997
4,0,0,0,16,16,46.399999999999999,0,16,0,37,21,46.399999999999999,0,16,18,15,18.030000000000001,46.399999999999999,0,37,21,35,21.100000000000001,46.399999999999999,0,0,28,0,28,46.399999999999999
2,18,0,2,6,17.09,40.25,2,6,0,12,6.3200000000000003,40.25,0,12,0,24,12,40.25,0,24,2,30,6.3200000000000003,40.25,2,30,18,36,17.09,40.25
1,0,0,0,13,13,25.239999999999998,14,0,14,12,12,25.239999999999998,0,13,14,12,14.039999999999999,25.239999999999998,0,13,0,21,8,25.239999999999998,14,12,0,21,16.640000000000001,25.239999999999998
1,0,0,0,21,21,47.07,10,0,10,21,21,47.07,0,21,10,21,10,47.07,0,21,8,46,26.25,47.07,10,21,8,46,25.079999999999998,47.07
4,0,0,0,18,18,50.219999999999999,0,18,2,40,22.09,50.219999999999999,0,18,21,18,21,50.219999999999999,2,40,29,41,27.02,50.219999999999999,0,0,9,0,9,50.219999999999999
1,0,0,0,7,7,38.600000000000001,22,0,23,10,10.050000000000001,38.600000000000001,0,7,23,10,23.190000000000001,38.600000000000001,0,7,3,31,24.190000000000001,38.600000000000001,23,10,3,31,29,38.600000000000001
4,0,0,0,19,19,40.359999999999999,0,19,0,30,11,40.359999999999999,0,19,6,17,6.3200000000000003,40.359999999999999,0,30,10,30,10,40.359999999999999,0,0,27,2,27.07,40.359999999999999
4,0,0,0,11,11,48.170000000000002,0,11,2,35,24.079999999999998,48.170000000000002,0,11,11,10,11.050000000000001,48.170000000000002,2,35,32,35,30,48.170000000000002,0,0,22,-1,22.02,48.170000000000002
4,0,0,0,6,6,35.380000000000003,0,6,2,25,19.100000000000001,35.380000000000003,0,6,9,8,9.2200000000000006,35.380000000000003,2,25,17,23,15.130000000000001,35.380000000000003,0,0,24,-1,24.02,35.380000000000003
4,0,0,0,21,21,46.520000000000003,0,21,0,42,21,46.520000000000003,0,21,20,21,20,46.520000000000003,0,42,7,41,7.0700000000000003,46.520000000000003,0,0,13,1,13.039999999999999,46.520000000000003
4,0,0,0,6,6,34.710000000000001,0,6,1,24,18.030000000000001,34.710000000000001,0,6,19,7,19.030000000000001,34.710000000000001,1,24,9,26,8.25,34.710000000000001,0,0,23,2,23.09,34.710000000000001
7,0,0,0,6,6,28.789999999999999,8,0,10,8,8.25,28.789999999999999,0,6,10,8,10.199999999999999,28.789999999999999,0,6,2,25,19.100000000000001,28.789999999999999,10,8,10,27,19,28.789999999999999
7,0,0,0,25,25,49.740000000000002,25,0,25,18,18,49.740000000000002,0,25,25,18,25.960000000000001,49.740000000000002,0,25,1,43,18.030000000000001,49.740000000000002,25,18,25,25,7,49.740000000000002
4,0,0,0,20,20,34.009999999999998,0,20,0,29,9,34.009999999999998,0,20,14,18,14.140000000000001,34.009999999999998,0,29,9,31,9.2200000000000006,34.009999999999998,0,0,11,0,11,34.009999999999998
6,15,0,0,5,15.81,24.84,0,5,0,10,5,24.84,0,10,15,16,16.16,24.84,15,0,17,11,11.18,24.84,19,11,13,11,6,24.84
6,5,0,0,4,6.4000000000000004,13.890000000000001,0,4,0,8,4,13.890000000000001,0,8,5,12,6.4000000000000004,13.890000000000001,5,0,4,8,8.0600000000000005,13.890000000000001,7,8,2,8,5,13.890000000000001
7,0,0,0,14,14,34.710000000000001,20,0,22,12,12.17,34.710000000000001,0,14,22,12,22.09,34.710000000000001,0,14,1,26,12.039999999999999,34.710000000000001,22,12,23,25,13.039999999999999,34.710000000000001
2,18,0,7,6,12.529999999999999,40.25,7,6,0,12,9.2200000000000006,40.25,0,12,0,24,12,40.25,0,24,7,30,9.2200000000000006,40.25,7,30,18,36,12.529999999999999,40.25
1,0,0,0,11,11,40.460000000000001,25,0,26,11,11.050000000000001,40.460000000000001,0,11,26,11,26,40.460000000000001,0,11,14,31,24.41,40.460000000000001,26,11,14,31,23.32,40.460000000000001
4,0,0,0,10,10,28.600000000000001,0,10,1,20,10.050000000000001,28.600000000000001,0,10,17,12,17.120000000000001,28.600000000000001,1,20,14,21,13.039999999999999,28.600000000000001,0,0,8,-2,8.25,28.600000000000001
7,0,0,0,21,21,36.880000000000003,24,0,24,18,18,36.880000000000003,0,21,24,18,24.190000000000001,36.880000000000003,0,21,1,27,6.0800000000000001,36.880000000000003,24,18,24,28,10,36.880000000000003
3,0,0,0,25,25,33.299999999999997,0,25,17,18,18.379999999999999,33.299999999999997,17,18,22,12,7.8099999999999996,33.299999999999997,22,12,17,6,7.8099999999999996,33.299999999999997,17,6,0,0,18.030000000000001,33.299999999999997
4,0,0,0,7,7,31.059999999999999,0,7,0,26,19,31.059999999999999,0,7,10,5,10.199999999999999,31.059999999999999,0,26,7,26,7,31.059999999999999,0,0,17,1,17.030000000000001,31.059999999999999
6,7,0,0,5,8.5999999999999996,16.120000000000001,0,5,0,10,5,16.120000000000001,0,10,7,14,8.0600000000000005,16.120000000000001,7,0,8,9,9.0600000000000005,16.120000000000001,8,9,5,9,3,16.120000000000001
7,0,0,0,11,11,35.359999999999999,15,0,16,6,6.0800000000000001,35.359999999999999,0,11,16,6,16.760000000000002,35.359999999999999,0,11,1,21,10.050000000000001,35.359999999999999,16,6,17,31,25.02,35.359999999999999
1,0,0,0,12,12,36.719999999999999,17,0,18,12,12.039999999999999,36.719999999999999,0,12,18,12,18,36.719999999999999,0,12,14,32,24.41,36.719999999999999,18,12,14,32,20.399999999999999,36.719999999999999
7,0,0,0,8,8,34.479999999999997,15,0,17,9,9.2200000000000006,34.479999999999997,0,8,17,9,17.030000000000001,34.479999999999997,0,8,0,29,21,34.479999999999997,17,9,15,30,21.100000000000001,34.479999999999997
2,19,0,5,6,15.23,42.490000000000002,5,6,0,12,7.8099999999999996,42.490000000000002,0,12,0,25,13,42.490000000000002,0,25,5,31,7.8099999999999996,42.490000000000002,5,31,19,38,15.65,42.490000000000002
7,0,0,0,20,20,47.380000000000003,6,0,6,23,23,47.380000000000003,0,20,6,23,6.71,47.380000000000003,0,20,0,35,15,47.380000000000003,6,23,6,47,24,47.380000000000003
7,0,0,0,25,25,52.609999999999999,8,0,8,27,27,52.609999999999999,0,25,8,27,8.25,52.609999999999999,0,25,2,46,21.100000000000001,52.609999999999999,8,27,7,52,25.02,52.609999999999999
6,37,0,0,13,39.219999999999999,55.170000000000002,0,13,0,26,13,55.170000000000002,0,26,37,40,39.560000000000002,55.170000000000002,37,0,36,6,6.0800000000000001,55.170000000000002,38,6,32,6,6,55.170000000000002
4,0,0,0,21,21,38.420000000000002,0,21,0,30,9,38.420000000000002,0,21,13,21,13,38.420000000000002,0,30,24,29,24.02,38.420000000000002,0,0,9,0,9,38.420000000000002
3,0,0,0,22,22,24.600000000000001,0,22,10,18,10.77,24.600000000000001,10,18,11,11,7.0700000000000003,24.600000000000001,11,11,10,6,5.0999999999999996,24.600000000000001,10,6,0,0,11.66,24.600000000000001
4,0,0,0,12,12,23.850000000000001,0,12,0,18,6,23.850000000000001,0,12,11,10,11.18,23.850000000000001,0,18,8,18,8,23.850000000000001,0,0,13,-2,13.15,23.850000000000001
4,0,0,0,17,17,39.200000000000003,0,17,0,31,14,39.200000000000003,0,17,16,17,16,39.200000000000003,0,31,24,31,24,39.200000000000003,0,0,8,0,8,39.200000000000003
2,21,0,3,6,18.969999999999999,41.68,3,6,0,12,6.71,41.68,0,12,0,24,12,41.68,0,24,3,30,6.71,41.68,3,30,21,36,18.969999999999999,41.68
4,0,0,0,12,12,47.009999999999998,0,12,0,36,24,47.009999999999998,0,12,29,11,29.02,47.009999999999998,0,36,6,36,6,47.009999999999998,0,0,14,-1,14.039999999999999,47.009999999999998
7,0,0,0,7,7,27.800000000000001,19,0,21,11,11.18,27.800000000000001,0,7,21,11,21.379999999999999,27.800000000000001,0,7,2,17,10.199999999999999,27.800000000000001,21,11,22,17,6.0800000000000001,27.800000000000001
4,0,0,0,17,17,38.280000000000001,0,17,1,33,16.030000000000001,38.280000000000001,0,17,6,19,6.3200000000000003,38.280000000000001,1,33,9,35,8.25,38.280000000000001,0,0,13,-1,13.039999999999999,38.280000000000001
7,0,0,0,14,14,35.170000000000002,9,0,9,16,16,35.170000000000002,0,14,9,16,9.2200000000000006,35.170000000000002,0,14,2,34,20.100000000000001,35.170000000000002,9,16,7,33,17.120000000000001,35.170000000000002
2,17,0,2,6,16.16,38.009999999999998,2,6,0,12,6.3200000000000003,38.009999999999998,0,12,0,23,11,38.009999999999998,0,23,2,29,6.3200000000000003,38.009999999999998,2,29,17,34,15.81,38.009999999999998
2,14,0,7,5,8.5999999999999996,31.300000000000001,7,5,0,10,8.5999999999999996,31.300000000000001,0,10,0,19,9,31.300000000000001,0,19,7,24,8.5999999999999996,31.300000000000001,7,24,14,28,8.0600000000000005,31.300000000000001
1,0,0,0,10,10,37.219999999999999,18,0,19,8,8.0600000000000005,37.219999999999999,0,10,19,8,19.100000000000001,37.219999999999999,0,10,10,32,24.170000000000002,37.219999999999999,19,8,10,32,25.629999999999999,37.219999999999999
2,14,0,2,5,13,31.300000000000001,2,5,0,10,5.3899999999999997,31.300000000000001,0,10,0,19,9,31.300000000000001,0,19,2,24,5.3899999999999997,31.300000000000001,2,24,14,28,12.65,31.300000000000001
2,20,0,5,5,15.81,37.740000000000002,5,5,0,10,7.0700000000000003,37.740000000000002,0,10,0,21,11,37.740000000000002,0,21,5,26,7.0700000000000003,37.740000000000002,5,26,20,32,16.16,37.740000000000002
4,0,0,0,11,11,34.060000000000002,0,11,2,26,15.130000000000001,34.060000000000002,0,11,20,13,20.100000000000001,34.060000000000002,2,26,22,26,20,34.060000000000002,0,0,7,0,7,34.060000000000002
6,7,0,0,5,8.5999999999999996,18.359999999999999,0,5,0,10,5,18.359999999999999,0,10,7,16,9.2200000000000006,18.359999999999999,7,0,7,8,8,18.359999999999999,9,8,2,8,7,18.359999999999999
4,0,0,0,25,25,60.880000000000003,0,25,1,44,19.030000000000001,60.880000000000003,0,25,26,25,26,60.880000000000003,1,44,33,44,32,60.880000000000003,0,0,41,-1,41.009999999999998,60.880000000000003
4,0,0,0,11,11,51.659999999999997,0,11,2,36,25.079999999999998,51.659999999999997,0,11,18,13,18.109999999999999,51.659999999999997,2,36,19,36,17,51.659999999999997,0,0,35,-2,35.060000000000002,51.659999999999997
6,14,0,0,11,17.800000000000001,37.159999999999997,0,11,0,22,11,37.159999999999997,0,22,14,34,18.440000000000001,37.159999999999997,14,0,12,8,8.25,37.159999999999997,15,8,9,8,6,37.159999999999997
4,0,0,0,25,25,70.709999999999994,0,25,1,50,25.02,70.709999999999994,0,25,11,25,11,70.709999999999994,1,50,50,50,49,70.709999999999994,0,0,9,0,9,70.709999999999994
6,19,0,0,12,22.469999999999999,41.18,0,12,0,24,12,41.18,0,24,19,36,22.469999999999999,41.18,19,0,19,7,7,41.18,20,7,14,7,6,41.18
3,0,0,1,26,26.02,32.200000000000003,1,26,14,18,15.26,32.200000000000003,14,18,19,13,7.0700000000000003,32.200000000000003,19,13,14,6,8.5999999999999996,32.200000000000003,14,6,0,0,15.23,32.200000000000003
9,0,0,0,24,24,49.979999999999997,0,24,0,47,23,49.979999999999997,0,47,17,34,21.399999999999999,49.979999999999997,17,34,17,20,14,49.979999999999997,17,20,0,6,22.02,49.979999999999997
6,8,0,0,6,10,21.100000000000001,0,6,0,12,6,21.100000000000001,0,12,8,18,10,21.100000000000001,8,0,9,11,11.050000000000001,21.100000000000001,11,11,4,11,7,21.100000000000001
2,17,0,6,3,11.4,26.25,6,3,0,6,6.71,26.25,0,6,0,13,7,26.25,0,13,6,16,6.71,26.25,6,16,17,20,11.699999999999999,26.25
1,0,0,0,20,20,41.590000000000003,6,0,7,22,22.02,41.590000000000003,0,20,7,22,7.2800000000000002,41.590000000000003,0,20,3,41,21.210000000000001,41.590000000000003,7,22,3,41,19.420000000000002,41.590000000000003
7,0,0,0,25,25,50.009999999999998,9,0,10,25,25.02,50.009999999999998,0,25,10,25,10,50.009999999999998,0,25,1,49,24.02,50.009999999999998,10,25,10,32,7,50.009999999999998
1,0,0,0,15,15,25.5,9,0,11,18,18.109999999999999,25.5,0,15,11,18,11.4,25.5,0,15,1,23,8.0600000000000005,25.5,11,18,1,23,11.18,25.5
7,0,0,0,18,18,41.229999999999997,12,0,14,21,21.100000000000001,41.229999999999997,0,18,14,21,14.32,41.229999999999997,0,18,1,34,16.030000000000001,41.229999999999997,14,21,16,38,17.120000000000001,41.229999999999997
7,0,0,0,18,18,48.850000000000001,19,0,19,22,22,48.850000000000001,0,18,19,22,19.420000000000002,48.850000000000001,0,18,0,31,13,48.850000000000001,19,22,19,45,23,48.850000000000001
